"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
442.874,123.216,0.896155,444.211,240.667,0.731118,354.157,243.25,0.592587,329.357,395.95,0.721798,368.514,476.905,0.165696,534.282,235.386,0.652116,556.484,386.831,0.729,525.161,476.892,0.17233,445.52,476.888,0.0935028,398.554,476.893,0.0711108,0,0,0,0,0,0,493.829,476.886,0.0986574,0,0,0,0,0,0,423.4,106.193,0.920738,462.448,107.537,0.912697,398.523,119.279,0.741967,485.965,121.892,0.751548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.87,124.45,0.892037,444.196,241.936,0.7298,354.188,244.523,0.592054,329.357,397.235,0.73463,367.252,476.906,0.161315,535.557,235.396,0.646097,556.501,388.097,0.730382,525.135,476.892,0.150799,444.202,476.888,0.0943196,397.245,476.894,0.0702519,0,0,0,0,0,0,491.206,476.887,0.100485,0,0,0,0,0,0,423.395,106.198,0.920324,461.225,107.533,0.911301,398.512,119.278,0.743921,485.965,121.911,0.747504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.656,124.476,0.890305,444.214,240.666,0.72864,352.894,243.247,0.592062,329.372,398.527,0.730106,368.559,476.908,0.144968,535.551,235.395,0.647002,556.477,385.475,0.725326,525.129,476.896,0.168314,441.645,476.886,0.13957,398.546,476.891,0.105655,0,0,0,0,0,0,491.207,476.883,0.136712,0,0,0,0,0,0,424.614,106.206,0.918032,462.452,107.539,0.914205,398.529,119.283,0.74372,485.968,124.47,0.723686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.654,124.472,0.890959,444.2,241.933,0.728268,352.855,244.541,0.584277,329.375,398.559,0.72382,368.56,476.908,0.138196,534.297,235.404,0.634715,556.464,384.208,0.728167,526.437,476.895,0.166593,441.644,476.886,0.132734,398.532,476.891,0.097268,0,0,0,0,0,0,489.926,476.88,0.126455,0,0,0,0,0,0,423.396,106.202,0.92055,461.229,107.537,0.913502,398.529,119.292,0.745554,485.963,124.474,0.724908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.879,124.486,0.891402,444.222,240.646,0.721678,354.164,241.964,0.59107,329.383,398.544,0.732564,368.525,476.908,0.1443,535.553,235.401,0.637384,556.468,384.226,0.730441,525.166,476.896,0.158327,444.218,476.887,0.106944,397.251,476.89,0.0913545,0,0,0,0,0,0,492.529,476.884,0.101384,0,0,0,0,0,0,423.399,106.205,0.918072,462.462,107.541,0.915234,398.516,120.543,0.739612,485.97,124.489,0.719477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.895,124.507,0.895649,444.23,240.638,0.727252,354.161,243.216,0.593732,329.389,398.539,0.726854,367.253,476.908,0.140341,535.554,234.134,0.643322,556.478,385.49,0.72969,525.156,476.897,0.123497,444.202,476.889,0.114067,397.244,476.89,0.0995753,0,0,0,0,0,0,492.516,476.883,0.108892,0,0,0,0,0,0,424.62,106.213,0.920201,462.47,107.542,0.919425,398.525,120.565,0.745422,485.966,124.507,0.730434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.907,124.498,0.897324,444.238,240.651,0.730279,354.165,243.24,0.601369,329.398,397.265,0.727352,367.238,476.909,0.140809,535.552,235.397,0.639281,556.473,385.47,0.724086,525.163,476.896,0.150481,442.921,476.887,0.102399,397.227,476.89,0.0949541,0,0,0,0,0,0,492.537,476.882,0.100022,0,0,0,0,0,0,424.617,106.212,0.919404,462.474,107.543,0.919403,398.512,120.564,0.743376,485.975,124.464,0.7213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.926,124.492,0.901153,444.259,240.647,0.72413,354.166,243.216,0.600807,329.389,398.551,0.735267,368.504,476.908,0.116676,535.58,235.396,0.636439,556.467,385.474,0.728446,525.177,476.896,0.13045,442.918,476.889,0.0960356,397.232,476.891,0.0829722,0,0,0,0,0,0,492.526,476.884,0.0905009,0,0,0,0,0,0,424.63,106.207,0.917792,462.498,107.547,0.920854,398.514,120.544,0.734539,485.984,123.21,0.724275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.928,124.486,0.899197,444.211,240.664,0.729287,352.894,243.247,0.585512,329.375,398.527,0.729769,367.234,476.909,0.15962,534.294,235.394,0.63989,556.47,385.513,0.725647,525.178,476.894,0.13777,445.552,476.889,0.0802709,397.259,476.892,0.0813634,0,0,0,0,0,0,499.039,476.887,0.0981991,0,0,0,0,0,0,424.627,106.212,0.917936,462.509,107.543,0.919594,398.519,120.546,0.73677,485.998,124.492,0.725272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.94,124.501,0.897561,444.221,241.92,0.722402,352.895,243.253,0.592087,329.363,398.548,0.735785,367.257,476.909,0.137589,535.561,235.402,0.64066,556.479,386.775,0.716773,526.435,476.893,0.127723,444.238,476.892,0.0762208,397.232,476.893,0.074001,0,0,0,0,0,0,497.722,476.888,0.0828821,0,0,0,0,0,0,424.634,106.212,0.916791,462.517,107.549,0.919812,398.533,120.54,0.744629,485.999,124.485,0.729137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.942,124.491,0.899653,444.223,240.666,0.726614,352.896,243.248,0.599103,329.379,398.53,0.733429,367.222,476.909,0.145316,535.565,235.417,0.646857,556.471,385.496,0.723295,526.444,476.892,0.125488,445.517,476.888,0.088234,397.249,476.891,0.0807357,0,0,0,0,0,0,495.121,476.883,0.0901976,0,0,0,0,0,0,424.638,106.216,0.917471,462.507,107.544,0.919712,398.53,120.541,0.749044,485.991,124.478,0.731615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.943,124.482,0.898595,444.22,241.919,0.727297,352.903,244.529,0.594077,329.376,398.538,0.735356,367.235,476.906,0.153754,534.304,235.408,0.647916,556.471,386.794,0.729588,526.453,476.891,0.117931,442.937,476.891,0.08715,395.958,476.893,0.0734639,0,0,0,0,0,0,493.823,476.884,0.0906022,0,0,0,0,0,0,424.644,106.217,0.918345,462.499,107.537,0.919245,398.549,120.54,0.749999,485.996,123.21,0.714992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.93,124.496,0.897178,444.2,241.912,0.727415,352.899,244.537,0.588226,329.389,399.872,0.740677,368.514,476.908,0.126791,534.274,235.403,0.650144,556.473,386.828,0.734724,525.175,476.895,0.118482,445.556,476.887,0.106546,397.261,476.888,0.0853883,0,0,0,0,0,0,495.122,476.887,0.109672,0,0,0,0,0,0,424.633,106.23,0.921209,462.483,107.549,0.919017,398.532,119.3,0.740339,485.992,124.459,0.710857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.931,124.493,0.897031,444.242,241.911,0.721607,354.173,244.541,0.586163,329.415,399.825,0.723507,368.522,476.908,0.109221,534.277,235.387,0.646713,556.483,385.493,0.720847,526.478,476.892,0.13644,445.565,476.888,0.0922455,398.535,476.89,0.0803801,0,0,0,0,0,0,496.433,476.887,0.0986964,0,0,0,0,0,0,424.629,106.234,0.922647,462.481,107.549,0.918224,398.515,120.542,0.742441,485.983,124.456,0.704864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.9,125.757,0.898557,444.218,241.957,0.736894,354.176,243.27,0.585524,329.426,398.536,0.719886,368.543,476.906,0.122093,534.298,238.01,0.627112,556.469,386.817,0.727626,526.44,476.894,0.177917,445.516,476.888,0.0991313,398.565,476.891,0.0797905,0,0,0,0,0,0,492.523,476.883,0.0982897,0,0,0,0,0,0,424.633,107.467,0.92331,462.46,108.774,0.921531,398.553,119.244,0.741266,486.021,123.195,0.727743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.89,125.782,0.897906,444.218,241.908,0.735033,354.165,243.235,0.591789,330.657,398.52,0.724907,368.533,476.907,0.129371,534.295,235.437,0.633774,556.476,386.822,0.724897,526.426,476.894,0.171043,444.21,476.89,0.10661,398.555,476.893,0.0793894,0,0,0,0,0,0,491.225,476.883,0.0997579,0,0,0,0,0,0,424.619,107.478,0.924106,461.226,108.782,0.920627,398.56,117.985,0.739611,486.019,123.164,0.727283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.897,125.806,0.897704,444.219,241.92,0.734318,352.906,243.276,0.589392,330.654,397.27,0.723939,368.535,476.907,0.169026,534.292,235.441,0.634995,556.478,388.074,0.728903,526.437,476.895,0.158596,441.632,476.887,0.109468,397.244,476.893,0.0854927,0,0,0,0,0,0,489.924,476.882,0.0984649,0,0,0,0,0,0,423.392,107.486,0.92719,461.223,108.797,0.92441,398.534,119.227,0.732101,486.013,123.162,0.739276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.874,125.802,0.895655,444.198,241.903,0.725774,354.161,243.245,0.593759,330.662,398.526,0.726282,368.535,476.906,0.158376,534.262,235.445,0.640452,556.493,388.09,0.746359,526.418,476.896,0.156834,442.95,476.892,0.0805991,397.243,476.895,0.068912,0,0,0,0,0,0,493.817,476.885,0.0669286,0,0,0,0,0,0,423.371,107.504,0.938209,461.195,108.793,0.922408,398.539,119.24,0.736857,485.987,121.912,0.758342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.648,125.808,0.893362,444.197,241.938,0.721702,354.158,243.257,0.585767,330.654,398.544,0.721578,369.839,476.906,0.131551,534.294,237.997,0.635315,556.472,388.072,0.740643,526.421,476.894,0.150809,442.96,476.893,0.0842342,398.537,476.894,0.0699769,0,0,0,0,0,0,492.508,476.886,0.0763434,0,0,0,0,0,0,423.371,107.523,0.939559,461.176,108.788,0.920814,398.537,119.26,0.731319,485.991,121.876,0.745919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.647,127.047,0.891734,444.215,241.909,0.725045,354.167,243.265,0.588251,330.665,398.563,0.716412,369.847,476.905,0.136585,534.29,236.706,0.639056,556.466,388.09,0.741234,525.152,476.897,0.146247,442.95,476.89,0.096391,398.538,476.893,0.0746685,0,0,0,0,0,0,491.215,476.884,0.0884633,0,0,0,0,0,0,423.356,107.519,0.938952,461.167,108.792,0.920075,398.538,119.269,0.731249,485.964,121.867,0.741425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.641,127.065,0.894387,444.222,241.946,0.729874,354.173,244.535,0.581769,330.665,398.548,0.725988,368.546,476.906,0.154268,534.289,236.728,0.635407,556.47,386.828,0.732553,526.441,476.896,0.159902,442.929,476.889,0.0998984,397.263,476.893,0.0811439,0,0,0,0,0,0,491.233,476.883,0.0830262,0,0,0,0,0,0,423.345,107.53,0.942036,461.172,108.8,0.92178,398.523,119.285,0.735978,485.955,121.897,0.728234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.638,127.068,0.894944,444.224,241.93,0.733716,354.186,243.264,0.588825,330.679,397.252,0.724315,369.833,476.905,0.140372,534.276,236.696,0.638915,556.446,388.075,0.729945,526.415,476.895,0.154367,442.887,476.888,0.105979,398.548,476.891,0.0809482,0,0,0,0,0,0,491.216,476.884,0.0950518,0,0,0,0,0,0,423.333,107.536,0.943354,461.162,108.802,0.920454,397.28,119.247,0.722392,484.73,120.6,0.740551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.618,127.098,0.89146,444.221,240.667,0.73163,355.464,243.24,0.597477,330.678,397.218,0.725909,369.806,476.905,0.155562,534.269,236.699,0.644305,556.455,388.086,0.73629,526.446,476.894,0.176858,444.201,476.886,0.103411,398.538,476.889,0.0827732,0,0,0,0,0,0,492.526,476.883,0.0947269,0,0,0,0,0,0,423.305,108.786,0.950447,459.915,108.821,0.92277,398.508,120.537,0.71346,484.723,121.857,0.744654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.607,127.116,0.890261,444.205,240.662,0.728748,355.461,243.228,0.58696,330.691,397.264,0.726602,369.842,476.906,0.131599,534.254,235.434,0.632988,556.439,386.829,0.726833,526.441,476.893,0.145353,444.21,476.886,0.114075,398.548,476.89,0.091894,0,0,0,0,0,0,492.528,476.883,0.10125,0,0,0,0,0,0,423.315,108.791,0.955453,459.902,108.84,0.925129,397.28,120.537,0.720026,484.725,120.599,0.751828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.598,128.346,0.890407,444.209,241.949,0.728448,354.181,244.544,0.58521,330.677,397.259,0.724623,369.842,476.905,0.140987,534.288,236.69,0.63768,556.447,386.821,0.735589,526.422,476.894,0.167695,444.249,476.886,0.112897,398.569,476.888,0.0900262,0,0,0,0,0,0,496.426,476.884,0.0965977,0,0,0,0,0,0,423.307,108.803,0.956834,459.898,108.843,0.927007,397.279,120.572,0.715111,484.728,121.85,0.753542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.609,127.123,0.889957,444.208,241.934,0.73142,354.179,243.274,0.588762,330.681,397.23,0.730265,369.851,476.905,0.159714,534.285,235.445,0.639469,556.46,386.815,0.730921,526.427,476.894,0.159756,444.261,476.886,0.0978897,398.555,476.89,0.0808914,0,0,0,0,0,0,495.131,476.883,0.0883814,0,0,0,0,0,0,423.304,108.8,0.954723,459.904,108.842,0.925395,397.279,120.565,0.719614,484.72,120.606,0.749648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.635,128.388,0.901736,442.959,240.623,0.735542,354.192,241.96,0.60788,330.687,395.909,0.735182,369.831,476.907,0.15576,534.274,236.696,0.642832,556.455,385.529,0.721105,525.175,476.894,0.163705,442.908,476.883,0.145533,398.544,476.889,0.108485,0,0,0,0,0,0,489.899,476.884,0.132997,0,0,0,0,0,0,423.324,108.781,0.940889,459.926,108.866,0.926309,398.512,120.563,0.715013,485.951,121.879,0.76283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.633,128.395,0.902177,444.212,240.601,0.733238,355.469,241.926,0.603334,330.699,395.918,0.727792,369.822,476.907,0.133709,534.258,235.419,0.646929,556.474,385.497,0.71811,526.419,476.894,0.161554,442.925,476.884,0.149399,398.559,476.888,0.107759,0,0,0,0,0,0,489.901,476.883,0.134251,0,0,0,0,0,0,423.328,108.802,0.945723,461.154,110.077,0.924842,398.521,120.572,0.713972,484.72,121.863,0.767653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.638,128.403,0.905478,444.213,239.364,0.739453,354.21,241.924,0.611049,330.731,394.651,0.727018,369.833,476.907,0.160273,534.249,235.397,0.652587,556.468,384.22,0.716646,525.177,476.895,0.152071,442.934,476.884,0.146856,398.552,476.889,0.10988,0,0,0,0,0,0,489.93,476.882,0.13134,0,0,0,0,0,0,423.332,108.803,0.944422,461.158,110.086,0.927723,398.537,120.578,0.711758,485.951,121.858,0.770309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.657,128.405,0.907328,444.244,240.611,0.745427,355.498,240.667,0.605228,330.727,394.662,0.723127,369.846,476.907,0.151218,534.261,235.433,0.650321,556.466,385.504,0.723188,526.427,476.893,0.182547,444.209,476.881,0.15463,398.556,476.888,0.115122,0,0,0,0,0,0,489.917,476.88,0.143574,0,0,0,0,0,0,423.342,108.801,0.943145,461.17,110.088,0.928379,398.537,120.567,0.719766,485.948,121.869,0.765779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.876,128.412,0.911295,444.224,240.636,0.740895,355.471,241.931,0.613953,330.73,395.923,0.729469,369.848,476.907,0.156147,534.275,235.435,0.649394,556.475,385.495,0.726723,525.165,476.896,0.14965,445.517,476.884,0.129221,398.54,476.888,0.104311,0,0,0,0,0,0,491.222,476.882,0.125104,0,0,0,0,0,0,423.343,108.807,0.943749,461.177,110.087,0.930064,398.559,120.605,0.727059,485.962,121.878,0.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.884,128.419,0.913333,444.25,240.623,0.742072,355.478,241.927,0.609914,330.721,395.949,0.727965,371.113,476.907,0.138058,534.288,235.406,0.643547,556.482,385.519,0.730881,525.172,476.895,0.136418,445.518,476.883,0.128373,398.543,476.882,0.106333,0,0,0,0,0,0,492.533,476.882,0.114805,0,0,0,0,0,0,423.35,108.811,0.944059,461.186,110.084,0.929357,398.57,120.6,0.725181,485.951,121.901,0.764794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.895,128.424,0.916029,444.248,239.36,0.746189,355.49,240.661,0.61235,331.967,397.218,0.728581,371.123,476.907,0.114973,534.267,235.4,0.64739,556.443,385.503,0.732034,526.426,476.895,0.147997,444.247,476.886,0.116872,398.559,476.887,0.0923154,0,0,0,0,0,0,492.526,476.884,0.107287,0,0,0,0,0,0,423.365,108.801,0.940402,461.221,110.079,0.931328,398.582,120.585,0.72295,485.961,123.146,0.770241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.899,128.427,0.914297,444.218,240.606,0.744996,355.489,240.652,0.618557,331.959,395.964,0.729055,369.826,476.906,0.124462,534.248,235.42,0.645579,556.439,385.499,0.720838,526.422,476.893,0.149638,442.948,476.888,0.100324,398.534,476.891,0.0821327,0,0,0,0,0,0,493.818,476.883,0.0991611,0,0,0,0,0,0,423.37,108.798,0.940738,461.217,108.872,0.93051,399.809,120.596,0.717226,485.966,123.16,0.766319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.904,128.42,0.9137,444.241,240.616,0.75091,355.483,240.666,0.614835,331.963,395.956,0.734546,371.137,476.906,0.122521,534.273,235.416,0.651479,556.438,385.507,0.721696,526.415,476.894,0.161014,444.21,476.886,0.11076,399.85,476.889,0.0915386,0,0,0,0,0,0,491.232,476.884,0.103118,0,0,0,0,0,0,423.373,108.799,0.939039,461.224,108.87,0.931122,398.574,121.852,0.72068,485.973,123.183,0.771022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.923,128.413,0.916262,444.229,241.904,0.748299,355.457,241.959,0.602861,330.721,395.929,0.73611,371.157,476.905,0.12879,534.264,235.446,0.634544,556.431,385.52,0.718554,525.159,476.895,0.163073,445.523,476.888,0.102014,399.848,476.888,0.0839943,0,0,0,0,0,0,497.726,476.885,0.0931531,0,0,0,0,0,0,423.383,108.803,0.937704,462.457,108.866,0.932731,398.573,120.602,0.722136,485.962,123.196,0.776643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.929,128.418,0.91648,444.235,240.638,0.749054,355.47,241.928,0.607639,330.707,395.94,0.736524,371.139,476.906,0.12618,534.298,235.438,0.644815,555.186,384.215,0.713053,525.167,476.894,0.149798,444.265,476.894,0.0903552,398.553,476.891,0.0708297,0,0,0,0,0,0,497.724,476.89,0.0878134,0,0,0,0,0,0,423.396,108.793,0.934754,462.464,108.87,0.933047,398.577,120.573,0.717919,485.971,123.167,0.767298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.929,128.397,0.915443,444.245,239.356,0.743142,355.471,241.916,0.609428,330.7,395.928,0.739136,372.421,476.908,0.137907,534.284,235.397,0.651988,555.186,384.173,0.713257,525.17,476.888,0.18772,445.533,476.89,0.102378,398.553,476.891,0.0770637,0,0,0,0,0,0,497.72,476.886,0.107624,0,0,0,0,0,0,423.391,108.791,0.937822,462.465,108.862,0.933807,399.816,120.575,0.725955,485.982,123.182,0.776222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.94,128.411,0.914899,444.235,240.625,0.742091,355.479,241.932,0.619654,331.985,397.245,0.726235,371.147,476.907,0.105482,534.292,235.447,0.652041,555.186,385.482,0.719146,523.85,476.892,0.151618,444.21,476.884,0.114258,398.558,476.888,0.097191,0,0,0,0,0,0,492.515,476.884,0.123341,0,0,0,0,0,0,424.631,108.801,0.935979,462.482,108.865,0.932534,398.555,120.558,0.755412,486.003,123.206,0.746606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.939,128.421,0.916039,444.215,240.628,0.740137,355.46,241.934,0.627669,331.972,395.961,0.726182,371.158,476.905,0.112174,534.301,236.693,0.644988,555.184,386.781,0.720794,523.855,476.893,0.140226,444.222,476.883,0.10911,398.562,476.888,0.0969669,0,0,0,0,0,0,492.507,476.885,0.117692,0,0,0,0,0,0,424.634,108.797,0.934603,462.482,108.863,0.932798,398.567,120.538,0.755894,486.003,123.207,0.742157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.941,128.417,0.916,444.223,240.607,0.739511,355.476,241.933,0.624856,331.979,397.224,0.731047,371.132,476.907,0.148815,534.303,235.439,0.64052,555.167,386.786,0.713429,523.847,476.893,0.150619,445.561,476.883,0.123679,399.857,476.885,0.101708,0,0,0,0,0,0,492.526,476.884,0.131686,0,0,0,0,0,0,424.63,108.8,0.936531,462.481,108.862,0.933448,398.562,120.55,0.752616,486.001,124.451,0.742027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.938,128.396,0.914826,444.208,240.611,0.737426,355.47,241.962,0.621052,331.963,397.22,0.737737,369.848,476.907,0.125676,534.267,235.421,0.655431,555.186,386.808,0.717943,523.842,476.891,0.141933,444.233,476.884,0.107145,398.548,476.887,0.089139,0,0,0,0,0,0,492.535,476.885,0.119637,0,0,0,0,0,0,424.615,108.805,0.936344,462.477,108.849,0.931364,398.562,120.539,0.747331,485.977,123.175,0.743596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
