"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
299.421,106.226,0.886861,304.593,231.493,0.701838,208.042,236.73,0.577971,198.917,388.1,0.78337,249.797,476.946,0.190984,402.489,230.218,0.567919,414.255,377.726,0.817708,365.94,476.937,0.220352,303.287,466.481,0.289781,253.684,476.898,0.186904,0,0,0,0,0,0,354.193,476.89,0.243291,0,0,0,0,0,0,279.837,87.952,0.901639,318.949,85.3652,0.918462,254.997,107.516,0.670652,343.79,99.7218,0.729225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.431,106.245,0.885569,304.594,231.531,0.719292,208.029,236.74,0.572265,198.904,388.112,0.784362,249.8,476.946,0.202081,402.484,230.193,0.589938,414.26,377.727,0.818748,365.941,476.936,0.23387,303.293,467.777,0.280487,252.41,476.902,0.185136,0,0,0,0,0,0,356.793,476.893,0.236792,0,0,0,0,0,0,279.839,87.9493,0.899747,318.95,85.3538,0.917555,254.992,107.502,0.675817,343.794,99.7101,0.742627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.67,106.214,0.871861,304.589,232.803,0.707863,209.303,236.765,0.568788,198.875,388.115,0.775386,249.774,476.945,0.247975,402.511,230.221,0.578801,414.255,379.002,0.822867,368.542,476.933,0.241094,308.495,467.782,0.286781,257.636,476.906,0.180302,0,0,0,0,0,0,360.72,476.892,0.239835,0,0,0,0,0,0,281.111,87.9645,0.907981,318.968,85.3582,0.910697,255.052,106.222,0.721155,343.8,102.291,0.704885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.687,106.21,0.870863,304.604,232.806,0.711903,208.048,236.726,0.568267,198.883,388.133,0.778759,248.514,476.944,0.285767,403.777,231.493,0.579665,414.255,379.032,0.830889,367.272,476.935,0.233097,305.933,467.755,0.294105,255.021,476.903,0.187124,0,0,0,0,0,0,360.729,467.757,0.250648,0,0,0,0,0,0,281.147,87.9656,0.907157,318.979,85.3617,0.90828,255.046,106.186,0.719254,345.037,102.315,0.705765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.681,106.206,0.86999,304.608,232.802,0.714732,209.335,236.719,0.576474,197.611,386.83,0.776141,249.767,476.945,0.242001,402.512,231.498,0.571059,414.25,379.026,0.833041,368.545,476.932,0.27396,305.935,467.754,0.281887,255.005,476.904,0.177918,0,0,0,0,0,0,359.421,467.765,0.242812,0,0,0,0,0,0,281.147,87.9564,0.907357,318.986,85.3611,0.909437,255.041,106.205,0.732374,345.056,103.585,0.748894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.678,106.207,0.87105,304.622,232.808,0.705702,209.339,236.718,0.57826,197.594,386.852,0.780337,249.763,476.945,0.245342,403.791,231.538,0.575282,414.258,379.013,0.829045,367.267,476.935,0.243041,307.212,466.457,0.294688,256.313,476.906,0.177237,0,0,0,0,0,0,360.712,466.448,0.240472,0,0,0,0,0,0,281.142,87.9534,0.907535,318.981,85.3621,0.909879,255.024,106.188,0.71939,345.055,102.308,0.741325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.694,106.22,0.871466,304.606,232.794,0.714964,209.307,236.722,0.569173,197.599,386.831,0.780989,249.784,476.945,0.280672,403.778,231.503,0.568713,414.258,379.023,0.826967,367.277,476.935,0.254397,305.934,467.761,0.273737,255.018,476.91,0.189852,0,0,0,0,0,0,359.436,476.892,0.230515,0,0,0,0,0,0,281.134,87.9615,0.908164,318.983,85.3572,0.910997,255.029,106.25,0.703235,345.051,103.593,0.718752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.695,106.222,0.87263,304.621,231.539,0.714363,209.344,235.448,0.593713,197.604,388.112,0.775463,249.794,476.946,0.236912,402.501,231.494,0.575768,414.269,378.994,0.826413,368.544,476.934,0.256507,307.204,466.453,0.30381,256.312,476.902,0.198695,0,0,0,0,0,0,359.429,466.459,0.250209,0,0,0,0,0,0,281.113,87.9668,0.907884,318.993,86.5869,0.913557,255.021,107.514,0.685588,345.042,104.939,0.719228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.686,106.243,0.875439,304.572,232.816,0.705761,209.323,236.714,0.581407,197.595,386.804,0.772121,249.815,476.946,0.25874,402.487,232.799,0.568454,414.288,379.008,0.827179,368.539,476.933,0.269495,308.514,466.478,0.295261,256.328,476.903,0.200141,0,0,0,0,0,0,362.03,467.757,0.248175,0,0,0,0,0,0,281.128,87.9821,0.90576,318.998,86.5959,0.912571,255.032,107.497,0.729868,345.039,103.587,0.709355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.68,106.242,0.874827,304.578,232.805,0.710895,208.031,236.752,0.579579,197.613,385.54,0.783815,251.068,476.946,0.228702,401.206,231.521,0.565179,414.268,379.01,0.826851,367.242,476.936,0.272828,308.496,466.484,0.307006,257.603,476.904,0.193516,0,0,0,0,0,0,359.429,467.761,0.24895,0,0,0,0,0,0,281.122,87.9912,0.904136,318.995,86.587,0.91023,256.288,107.509,0.703345,345.049,103.578,0.713759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
