"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
442.874,123.216,0.896155,444.211,240.667,0.731118,354.157,243.25,0.592587,329.357,395.95,0.721798,0,0,0,534.282,235.386,0.652116,556.484,386.831,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.4,106.193,0.920738,462.448,107.537,0.912697,398.523,119.279,0.741967,485.965,121.892,0.751548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.87,124.45,0.892037,444.196,241.936,0.7298,354.188,244.523,0.592054,329.357,397.235,0.73463,0,0,0,535.557,235.396,0.646097,556.501,388.097,0.730382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.395,106.198,0.920324,461.225,107.533,0.911301,398.512,119.278,0.743921,485.965,121.911,0.747504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.656,124.476,0.890305,444.214,240.666,0.72864,352.894,243.247,0.592062,329.372,398.527,0.730106,0,0,0,535.551,235.395,0.647002,556.477,385.475,0.725326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.614,106.206,0.918032,462.452,107.539,0.914205,398.529,119.283,0.74372,485.968,124.47,0.723686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.654,124.472,0.890959,444.2,241.933,0.728268,352.855,244.541,0.584277,329.375,398.559,0.72382,0,0,0,534.297,235.404,0.634715,556.464,384.208,0.728167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.396,106.202,0.92055,461.229,107.537,0.913502,398.529,119.292,0.745554,485.963,124.474,0.724908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.879,124.486,0.891402,444.222,240.646,0.721678,354.164,241.964,0.59107,329.383,398.544,0.732564,0,0,0,535.553,235.401,0.637384,556.468,384.226,0.730441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.399,106.205,0.918072,462.462,107.541,0.915234,398.516,120.543,0.739612,485.97,124.489,0.719477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.895,124.507,0.895649,444.23,240.638,0.727252,354.161,243.216,0.593732,329.389,398.539,0.726854,0,0,0,535.554,234.134,0.643322,556.478,385.49,0.72969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.62,106.213,0.920201,462.47,107.542,0.919425,398.525,120.565,0.745422,485.966,124.507,0.730434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.907,124.498,0.897324,444.238,240.651,0.730279,354.165,243.24,0.601369,329.398,397.265,0.727352,0,0,0,535.552,235.397,0.639281,556.473,385.47,0.724086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.617,106.212,0.919404,462.474,107.543,0.919403,398.512,120.564,0.743376,485.975,124.464,0.7213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.926,124.492,0.901153,444.259,240.647,0.72413,354.166,243.216,0.600807,329.389,398.551,0.735267,0,0,0,535.58,235.396,0.636439,556.467,385.474,0.728446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.63,106.207,0.917792,462.498,107.547,0.920854,398.514,120.544,0.734539,485.984,123.21,0.724275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.928,124.486,0.899197,444.211,240.664,0.729287,352.894,243.247,0.585512,329.375,398.527,0.729769,0,0,0,534.294,235.394,0.63989,556.47,385.513,0.725647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.627,106.212,0.917936,462.509,107.543,0.919594,398.519,120.546,0.73677,485.998,124.492,0.725272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.94,124.501,0.897561,444.221,241.92,0.722402,352.895,243.253,0.592087,329.363,398.548,0.735785,0,0,0,535.561,235.402,0.64066,556.479,386.775,0.716773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.634,106.212,0.916791,462.517,107.549,0.919812,398.533,120.54,0.744629,485.999,124.485,0.729137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
