"Euclidean_norm_velocity"
89.9407930251902
95.8500032603032
31.7920882453491
63.0432837422036
83.7688075897
70.5715638554232
70.790540505071
63.1497525727542
63.3217873247434
63.0121664839428
101.015153566185
93.995934087598
63.9947995934041
78.1414542672441
43.7438067044927
30.5067513019659
82.9162378548367
54.8812126323752
45.5876216751873
44.5234769531769
77.134553703253
70.9976980260632
70.0690686037705
115.200165472972
54.7939720681032
1.08282039138513
78.9532891968409
70.4870821498525
77.2019875067989
44.7650952193783
45.4229498711831
31.2553995335211
54.2837798057576
31.7286837892788
70.0564727559139
71.5535376483925
76.3804662528322
43.8245792906214
53.6538616969922
62.965491541002
69.6942922698839
53.6030549502548
88.1051254184463
88.072931426177
69.9386963704636
62.6293162185259
43.5085982881541
164.375923951775
43.9497511369511
44.2510875572569
30.9615991996529
63.4536395725265
54.978723157236
77.3328439280487
44.2291758910333
54.1359688654406
119.127667860996
94.9435720573021
102.376913901524
170.087990096303
212.427515578844
358.325567745312
299.871763217212
168.777812522855
328.596626770574
215.760664568406
247.661506647682
95.7474346914838
45.5404490535618
63.0128955056029
104.988588665626
115.477538400331
95.1728887341343
100.651903235854
105.476730253645
71.922779771085
125.683272554465
102.362746519425
166.9966541581
103.3827294571
96.7651150983659
188.407253376827
63.3172172477592
78.827707692156
83.4406787783988
77.5032297714112
125.193477765418
119.182478263374
207.819729573494
1229.08876484776
627.501761949717
315.11191860988
129.216148855319
180.595061532701
159.711574017039
197.326246353595
205.576883428074
84.4446712350765
88.5960389915941
99.9708394983259
71.4323368650359
123.937048032459
71.34083245239
55.5029560023602
100.733140648944
32.1779718907205
71.5972372022833
155.7390244929
78.4356742815413
44.1274149480785
63.6553267606087
53.7688048500248
63.748715673337
69.3592865087292
76.9690684625974
78.4344511359638
62.6506584163332
64.1179333338184
43.9036231420591
96.2480746560672
78.4205927993411
63.9566503578802
55.9147733161825
63.309507579827
70.2346157532019
94.1698067323065
76.6236908534171
69.342073267246
69.3374763385578
31.8456825959185
54.6310808972326
79.1056058380193
30.9551490062638
62.6588631001223
30.9977620159902
54.686458561512
45.8182141729685
62.6927477863263
77.0482438151566
112.357768423016
55.8230575121071
54.859217548193
44.0643067005489
78.5147597589134
62.9463313069145
70.1235650477071
43.7377339948016
55.0110727490377
31.4179884779405
84.7204151902015
78.3644610139063
53.7052953627483
76.4647876476494
69.9733744005536
43.6679086973498
137.872175855029
54.8889788573268
76.6380535373904
62.8044833192655
88.8171893554395
55.3234353597105
54.4016543866077
62.9703948296341
63.8380862025167
55.2110665990069
31.0130516879595
54.6867557092205
64.1989193834293
70.9629921156095
62.9328560848788
44.5342775286633
45.0318151421857
54.815508754367
62.971511415878
