"y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24"
-0.175000000000125,1.10000000000028,31.3499999999998,1.22500000000088,0,31.55,-0.525000000000375,0,0,0,0,0,0,0,0,-0.0750000000000028,-0.0499999999998835,0.225000000000009,32.225,0,0,0,0,0,0
-0.300000000000011,31.2249999999999,0.975000000000392,0.0999999999990564,0,-31.6500000000005,64.725,0,0,0,0,0,0,0,0,0.0999999999997669,-0.0499999999998835,-0.825000000000031,-31.85,0,0,0,0,0,0
0.0499999999998835,-31.4,-0.150000000000006,-32.6499999999996,0,0.0750000000003581,33.6750000000009,0,0,0,0,0,0,0,0,0.275000000000247,0.0750000000000028,0.750000000000028,31.4249999999998,0,0,0,0,0,0
0.550000000000139,31.4250000000001,31.5999999999995,31.55,0,31.5750000000001,-32.9250000000002,0,0,0,0,0,0,0,0,0.0749999999996476,0.0249999999997641,-0.575000000000259,0.675000000000026,0,0,0,0,0,0
-0.124999999999886,-31.1500000000002,-32.2249999999997,-0.274999999999181,0,-0.0500000000002387,-32.2749999999999,0,0,0,0,0,0,0,0,0,-0.0249999999997641,32.1250000000003,31.7,0,0,0,0,0,0
0.549999999999784,-0.374999999999659,0.249999999999773,-32.4000000000012,0,-31.6000000000003,31.9749999999999,0,0,0,0,0,0,0,0,30.8250000000001,0.274999999999892,-31.2250000000002,-31.7499999999999,0,0,0,0,0,0
0.175000000000125,0.374999999999659,0.325000000000131,32.7500000000001,0,0.200000000000244,32.8500000000005,0,0,0,0,0,0,0,0,0.550000000000139,0.250000000000128,0.175000000000125,-32,0,0,0,0,0,0
-0.125000000000242,31.1,0.374999999999659,-31.4499999999995,0,31.5750000000001,31.9999999999993,0,0,0,0,0,0,0,0,-0.175000000000125,-0.35000000000025,-0.250000000000128,-1.37500000000017,0,0,0,0,0,0
-0.0499999999998835,-31.55,-1.04999999999933,-0.525000000000375,0,-32.15,-0.0500000000002387,0,0,0,0,0,0,0,0,-0.124999999999886,-0.0999999999997669,-0.17499999999977,0.850000000000151,0,0,0,0,0,0
0.574999999999903,0.625000000000142,0.524999999999665,0.0500000000002387,0,31.8249999999999,1.05000000000075,0,0,0,0,0,0,0,0,0.274999999999892,0.450000000000017,-0.125000000000242,0.274999999999892,0,0,0,0,0,0
30.8500000000002,31.7250000000001,31.8249999999999,32.1250000000006,0,0.249999999999773,31.6499999999991,0,0,0,0,0,0,0,0,0.124999999999886,-0.100000000000122,-0.0249999999997641,0.475000000000136,0,0,0,0,0,0
0.649999999999906,-31.7500000000003,-31.8999999999996,32.2999999999993,0,-0.0249999999994088,-65.5499999999989,0,0,0,0,0,0,0,0,0.200000000000244,0.150000000000006,0.124999999999886,63.9749999999999,0,0,0,0,0,0
-0.100000000000122,31.6749999999999,32.3499999999996,0.800000000000978,0,0.224999999999653,-31.6749999999999,0,0,0,0,0,0,0,0,-0.100000000000122,-0.0499999999998835,0.225000000000009,0.100000000000122,0,0,0,0,0,0
0.35000000000025,-32.1750000000002,-64.425,-0.37500000000108,0,-0.0749999999996476,0.449999999999307,0,0,0,0,0,0,0,0,0.0750000000000028,0.0999999999997669,31.2750000000001,0.375000000000014,0,0,0,0,0,0
0.52500000000002,-0.199999999999534,31.3000000000002,-0.124999999999886,0,-31.6750000000006,31.6000000000003,0,0,0,0,0,0,0,0,0.199999999999889,0.0250000000001194,0.549999999999784,0.450000000000017,0,0,0,0,0,0
-0.225000000000009,0.325000000000131,0.600000000000023,-31.85,0,31.5750000000001,-0.499999999999545,0,0,0,0,0,0,0,0,-0.0249999999997641,0.0250000000001194,-0.0250000000001194,-1.07500000000016,0,0,0,0,0,0
-0.150000000000006,-0.100000000000477,-0.600000000000023,32.15,0,-0.0250000000001194,0.0999999999990564,0,0,0,0,0,0,0,0,-0.125000000000242,0.0999999999997669,-0.499999999999901,-31.3500000000001,0,0,0,0,0,0
-0.150000000000006,0.424999999999898,0.775000000000148,-0.600000000000023,0,-0.0499999999995282,0.974999999999682,0,0,0,0,0,0,0,0,0.125000000000242,-0.0999999999997669,0.0500000000002387,32.0500000000003,0,0,0,0,0,0
0.375000000000014,31.4,0.149999999999295,0.525000000000375,0,0.199999999999534,31.55,0,0,0,0,0,0,0,0,0,0.150000000000006,-0.150000000000006,-0.175000000000125,0,0,0,0,0,0
-0.250000000000128,-31.3499999999998,-0.124999999999886,-0.450000000000728,0,0.375000000000369,-31.9749999999999,0,0,0,0,0,0,0,0,0.0999999999997669,-0.125000000000242,0.0249999999997641,-0.175000000000125,0,0,0,0,0,0
-0.225000000000009,31.3250000000004,32.0250000000001,0.200000000000955,0,-0.225000000000364,32.45,0,0,0,0,0,0,0,0,0.0250000000001194,-0.17499999999977,-0.0249999999997641,-31.7,0,0,0,0,0,0
0.349999999999895,-0.175000000000125,0.200000000000244,33.3500000000001,0,-0.124999999999886,0.849999999999795,0,0,0,0,0,0,0,0,0.325000000000131,0.300000000000011,-31.0000000000002,31.2250000000002,0,0,0,0,0,0
-0.0750000000000028,-0.0250000000001194,0.0999999999997669,-1.17500000000064,0,-0.399999999999778,-33.3749999999995,0,0,0,0,0,0,0,0,0.0999999999997669,0,31.0500000000001,-0.0750000000000028,0,0,0,0,0,0
31.6000000000003,1.14999999999981,-31.7749999999997,-32.2249999999997,0,65.5749999999998,33.1000000000003,0,0,0,0,0,0,0,0,30.8250000000001,30.6249999999999,-32.45,-31.5250000000002,0,0,0,0,0,0
0.624999999999787,-1.22500000000016,-0.874999999999915,-0.400000000000489,0,-64.3249999999995,0.124999999999886,0,0,0,0,0,0,0,0,0.274999999999892,0.199999999999889,-31.475,-0.774999999999793,0,0,0,0,0,0
0.600000000000023,0.300000000000011,1.02499999999992,-31.25,0,0.0999999999997669,31.3000000000002,0,0,0,0,0,0,0,0,0.200000000000244,0.375000000000014,31.0500000000001,-0.0499999999998835,0,0,0,0,0,0
-0.0999999999997669,-0.424999999999898,-0.775000000000148,31.4000000000007,0,0.0999999999997669,0.399999999999068,0,0,0,0,0,0,0,0,0.450000000000017,-0.0999999999997669,0.324999999999775,-31.25,0,0,0,0,0,0
0.150000000000006,0.874999999999915,0.300000000000011,0.449999999999307,0,63.8000000000005,-0.449999999999307,0,0,0,0,0,0,0,0,0.474999999999781,-0.125000000000242,0.500000000000256,-0.900000000000034,0,0,0,0,0,0
30.9749999999998,-0.724999999999909,0.199999999999534,0.475000000000136,0,-32.2750000000006,0.449999999999307,0,0,0,0,0,0,0,0,-0.0999999999997669,0.100000000000122,0.225000000000009,-0.225000000000009,0,0,0,0,0,0
0.450000000000017,0.925000000000153,31.7500000000003,-0.374999999999659,0,0.550000000000495,-31.55,0,0,0,0,0,0,0,0,0.274999999999892,0.199999999999889,0.399999999999778,0.750000000000028,0,0,0,0,0,0
0.0750000000000028,-0.399999999999778,-31.7749999999997,-32.3999999999998,0,-0.800000000000267,31.1750000000004,0,0,0,0,0,0,0,0,0.150000000000006,0.0500000000002387,-0.949999999999918,-32.4250000000003,0,0,0,0,0,0
0.750000000000028,-31.5750000000001,-0.600000000000023,-0.849999999999795,0,0.0750000000003581,0.275000000000603,0,0,0,0,0,0,0,0,31.25,0.474999999999781,32.2500000000002,31.4250000000001,0,0,0,0,0,0
0.450000000000017,-0.124999999999886,-0.300000000000011,1.14999999999981,0,-31.6250000000004,-31.4250000000001,0,0,0,0,0,0,0,0,0.124999999999886,0.475000000000136,0,-31.4499999999999,0,0,0,0,0,0
30.7500000000001,32.1750000000002,32.9000000000001,-0.124999999999886,0,31.4,-0.199999999999534,0,0,0,0,0,0,0,0,0.300000000000011,0.0750000000000028,0.874999999999915,31.2749999999998,0,0,0,0,0,0
-30.575,-0.375000000000369,-31.7500000000003,-0.724999999999909,0,-31.1250000000001,-0.150000000000716,0,0,0,0,0,0,0,0,-0.0750000000000028,-0.0250000000001194,-0.175000000000125,-31.1,0,0,0,0,0,0
