"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
325.497,153.187,0.913012,326.766,262.809,0.751105,239.341,266.754,0.631618,189.722,414.238,0.780549,215.879,337.235,0.791435,416.876,258.928,0.644457,458.613,407.736,0.782802,424.694,342.436,0.796654,325.509,476.911,0.189227,275.904,476.912,0.142754,0,0,0,0,0,0,371.159,476.912,0.207252,0,0,0,0,0,0,307.19,137.513,0.898078,339.862,133.623,0.915225,282.452,150.617,0.736151,360.749,144.092,0.733792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.473,153.246,0.884341,328.086,262.833,0.762632,243.244,265.426,0.623216,191.053,414.226,0.793613,198.853,347.646,0.728641,416.854,258.96,0.635237,459.9,407.696,0.773951,440.312,346.389,0.783305,326.772,476.92,0.106991,274.602,476.92,0.0740864,0,0,0,0,0,0,372.472,476.919,0.140698,0,0,0,0,0,0,307.196,137.527,0.89115,339.873,133.642,0.910351,283.684,150.602,0.730084,362.006,144.098,0.733623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.495,153.238,0.886779,329.371,261.546,0.780166,244.581,264.112,0.644536,189.752,412.916,0.780601,191.068,351.563,0.733687,416.839,258.944,0.648031,461.247,407.748,0.783606,444.287,354.232,0.699591,325.506,476.912,0.208957,277.18,476.91,0.162127,0,0,0,0,0,0,373.763,476.911,0.219095,0,0,0,0,0,0,307.2,137.537,0.898794,339.888,133.651,0.910935,282.451,151.877,0.726614,362.014,145.351,0.739143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.502,154.48,0.890076,326.828,262.845,0.768911,241.935,265.466,0.641315,191.044,410.316,0.757196,183.221,349.007,0.774503,415.573,260.242,0.636189,463.819,407.738,0.799351,454.708,364.636,0.763977,324.204,476.916,0.171074,274.601,476.912,0.128665,0,0,0,0,0,0,371.172,476.916,0.187844,0,0,0,0,0,0,307.206,137.568,0.90244,339.881,134.901,0.912914,283.678,150.63,0.72587,360.777,144.085,0.739409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.496,154.498,0.89007,326.806,262.825,0.781088,241.943,265.483,0.635267,192.327,407.699,0.713978,175.42,352.938,0.753247,415.538,258.916,0.642545,463.815,405.122,0.7987,461.223,364.642,0.764495,324.201,476.916,0.168022,274.584,476.913,0.110351,0,0,0,0,0,0,369.884,476.914,0.175725,0,0,0,0,0,0,307.208,137.575,0.903906,339.87,134.922,0.915833,283.694,150.631,0.737376,360.766,144.064,0.748893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.484,154.487,0.890526,325.492,262.815,0.752165,239.343,266.759,0.612447,192.402,406.386,0.734794,168.869,356.779,0.790518,415.524,257.656,0.627811,463.857,405.082,0.804938,466.455,367.266,0.808884,325.483,476.911,0.194123,274.585,476.909,0.13588,0,0,0,0,0,0,372.481,476.913,0.204575,0,0,0,0,0,0,307.199,137.572,0.901318,339.868,134.91,0.913991,282.451,150.615,0.73761,360.771,144.053,0.756272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.448,154.532,0.875149,325.488,262.852,0.754778,239.364,268.047,0.622046,193.655,399.896,0.760503,161.052,359.391,0.796063,414.216,258.92,0.631083,465.116,403.764,0.823959,469.066,368.524,0.823801,325.465,476.912,0.174155,274.573,476.911,0.130617,0,0,0,0,0,0,372.473,476.914,0.181886,0,0,0,0,0,0,305.931,138.824,0.897551,339.839,134.935,0.914964,282.4,151.892,0.733431,360.747,144.051,0.749198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.184,155.783,0.869496,325.473,262.843,0.755558,239.347,268.077,0.609608,193.66,399.867,0.755252,159.728,359.417,0.804166,412.943,258.906,0.629595,465.139,403.765,0.820435,470.345,367.229,0.806773,325.479,476.903,0.229704,274.592,476.903,0.178173,0,0,0,0,0,0,373.761,476.905,0.221408,0,0,0,0,0,0,305.907,138.804,0.891817,339.838,136.21,0.915003,282.396,151.876,0.7447,360.769,144.08,0.757516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.169,155.781,0.863805,325.466,264.123,0.745778,238.074,269.372,0.598654,193.676,398.606,0.753104,159.734,360.711,0.793369,414.258,258.956,0.622992,465.145,402.469,0.810457,471.655,367.248,0.785689,325.483,476.918,0.153276,273.276,476.912,0.119351,0,0,0,0,0,0,373.79,476.913,0.171363,0,0,0,0,0,0,305.901,138.817,0.889941,339.837,136.235,0.909417,282.415,151.909,0.739146,360.729,144.065,0.737912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.148,155.799,0.866427,325.475,264.14,0.746199,239.322,269.379,0.609182,193.689,399.857,0.751668,162.379,363.323,0.79833,415.539,258.961,0.625704,463.878,402.48,0.812042,471.657,369.876,0.81688,325.486,476.917,0.157068,273.303,476.912,0.120332,0,0,0,0,0,0,373.785,476.913,0.176927,0,0,0,0,0,0,305.87,138.835,0.891806,338.583,136.224,0.908383,282.411,151.896,0.74359,359.466,142.8,0.755093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.874,155.804,0.870318,325.464,264.149,0.74654,239.323,269.386,0.600168,194.954,398.609,0.749257,164.964,364.673,0.794142,414.267,258.958,0.620864,463.842,402.504,0.821102,469.059,371.187,0.773786,324.191,476.92,0.127348,272,476.912,0.132537,0,0,0,0,0,0,373.762,476.916,0.127341,0,0,0,0,0,0,304.602,138.849,0.89349,338.539,136.226,0.910881,281.147,151.911,0.730308,359.428,142.777,0.769147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.558,155.791,0.882448,325.452,264.15,0.740602,238.068,269.386,0.605171,196.282,402.499,0.753502,174.053,369.864,0.77935,415.524,258.958,0.621396,463.823,403.77,0.787913,465.133,380.271,0.714315,324.155,476.914,0.185794,273.303,476.907,0.171447,0,0,0,0,0,0,371.178,476.913,0.164623,0,0,0,0,0,0,303.304,138.835,0.886798,338.498,136.214,0.909451,281.092,151.895,0.723148,359.408,142.807,0.761861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
