"Euclidean_norm_velocity"
105.60135534168
101.509291446646
139.77452378742
122.046784062507
107.955196146365
75.3872046503921
174.326627699271
110.596713897838
106.771318128981
184.700351921699
107.841350487649
106.580673670229
100.290465648536
121.107885787838
85.6465629783235
131.097556708734
159.31964528896
145.023967846698
265.620264663674
666.530334549749
812.50548151997
1002.21710316428
1113.20177556677
1193.47670196154
1213.24109954493
936.971055782942
915.260028284312
711.176842898445
490.461399475025
448.585147296475
293.859418982954
157.773459032247
140.525782776685
342.865806475361
415.648648951251
548.445546522169
558.310226822866
347.440317716583
149.481763101724
155.211245162843
143.276212697712
300.157246289341
108.589695068179
99.5805923611629
154.631509563865
114.527698614789
126.742563884435
108.375743942083
181.192427063054
243.232036849589
328.477864551022
518.78325074158
607.14290430672
760.381771710764
871.172657614437
948.201493947885
969.457837530853
934.579442516793
1166.68580978342
863.4850841937
912.695311631981
690.727494656901
519.209582562764
578.12057619929
386.891155559286
254.422226574253
257.571527686971
205.877665435084
126.552832346811
215.479922208543
84.4572895018546
132.567039644098
168.591981570892
94.3229922924413
284.158098600057
302.003594763374
132.764730821103
153.992930032519
159.497217844075
116.077482204775
121.804412892144
66.4383078502154
133.583616136111
193.677739750855
145.317041326886
108.924529491754
76.208197557743
65.8331318562325
85.4778406957025
65.0499855880079
238.640871656554
115.48401945724
