"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
363.923,122.705,0.825026,368.566,241.743,0.834008,290.297,243.354,0.726048,271.503,384.257,0.675629,324.761,493.921,0.691645,445.354,235.484,0.718017,467.297,379.59,0.660762,393.738,492.332,0.659223,367.048,495.464,0.53032,318.477,495.481,0.479617,0,0,0,0,0,0,417.178,493.903,0.491863,0,0,0,0,0,0,345.08,110.162,0.904722,379.613,108.552,0.904411,320.083,133.66,0.912251,401.538,130.425,0.874138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.902,122.704,0.823838,368.609,241.726,0.846549,291.819,243.347,0.732308,271.487,382.757,0.691918,324.757,493.89,0.682976,445.363,235.46,0.721909,467.327,379.581,0.681357,395.228,489.238,0.583718,367.006,495.488,0.517857,318.452,495.502,0.472421,0,0,0,0,0,0,417.159,493.919,0.474003,0,0,0,0,0,0,345.06,110.156,0.903861,379.599,108.555,0.900457,320.082,133.661,0.911641,403.034,130.428,0.875805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.894,122.697,0.824499,368.574,241.759,0.840232,290.292,244.811,0.728502,271.519,382.707,0.690714,324.75,493.88,0.681972,445.354,235.479,0.718054,467.293,381.13,0.664156,395.218,489.236,0.645372,367.041,493.949,0.512227,318.48,495.473,0.468242,0,0,0,0,0,0,417.164,492.36,0.481006,0,0,0,0,0,0,345.054,110.159,0.903999,379.581,107.098,0.901948,320.07,133.661,0.914797,401.528,128.979,0.873098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.358,122.709,0.821425,368.57,241.743,0.843156,290.292,243.334,0.730577,271.467,382.669,0.708779,324.726,493.878,0.68377,445.353,235.477,0.719782,467.287,381.126,0.685845,395.213,490.783,0.643819,367.023,493.931,0.508035,318.476,493.953,0.469797,0,0,0,0,0,0,417.138,490.787,0.478427,0,0,0,0,0,0,343.611,110.192,0.893371,379.55,107.087,0.890345,320.067,133.675,0.913474,403.039,128.976,0.870453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.346,122.715,0.823945,368.575,241.722,0.841605,290.281,243.318,0.73057,271.485,381.186,0.698135,324.744,493.92,0.675103,445.346,235.473,0.724843,467.324,378.032,0.656221,395.267,489.206,0.639855,367.026,492.385,0.504553,318.486,493.901,0.469939,0,0,0,0,0,0,417.152,489.228,0.472824,0,0,0,0,0,0,343.605,110.175,0.895731,379.568,107.095,0.894393,320.081,133.673,0.910221,401.536,130.431,0.874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.367,122.71,0.824206,368.572,241.735,0.838497,290.276,243.324,0.730969,271.467,381.169,0.706633,324.742,493.945,0.675752,445.353,235.486,0.718918,467.313,378.033,0.67108,393.739,490.811,0.634318,368.549,492.377,0.510286,318.524,492.358,0.462562,0,0,0,0,0,0,417.179,489.244,0.49085,0,0,0,0,0,0,343.625,110.184,0.89548,379.56,107.086,0.897438,320.081,133.675,0.908664,401.535,128.975,0.868496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.377,122.709,0.824094,368.576,241.758,0.840432,290.289,243.353,0.727381,270.003,381.192,0.71513,324.741,493.895,0.693356,445.352,235.497,0.715312,467.284,381.102,0.658976,395.205,490.783,0.627261,367.022,493.909,0.510818,318.474,493.919,0.472918,0,0,0,0,0,0,417.127,490.789,0.476254,0,0,0,0,0,0,345.047,110.165,0.901233,379.578,107.097,0.899466,320.077,133.659,0.913743,403.035,128.975,0.869653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.892,122.69,0.826979,368.567,243.214,0.840073,290.297,243.353,0.729751,269.959,382.708,0.709717,324.744,493.876,0.689228,445.347,235.494,0.712469,467.297,379.583,0.673633,396.833,486.115,0.645819,367.008,493.951,0.497742,318.486,495.484,0.46975,0,0,0,0,0,0,417.142,492.349,0.463496,0,0,0,0,0,0,345.06,110.149,0.906545,379.59,107.084,0.907113,320.078,133.651,0.916175,401.531,128.97,0.868413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.907,122.684,0.827219,368.56,241.752,0.838771,290.26,243.344,0.725847,269.973,382.745,0.682049,326.337,489.203,0.639669,445.353,235.496,0.718747,467.289,379.594,0.686912,396.835,484.56,0.655174,368.571,493.957,0.521074,318.542,495.482,0.470131,0,0,0,0,0,0,417.19,492.374,0.481579,0,0,0,0,0,0,345.071,110.136,0.909303,379.594,107.092,0.905116,320.081,133.647,0.914855,403.037,128.966,0.867378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.937,121.112,0.847874,368.575,241.735,0.839837,290.277,243.313,0.725996,268.346,381.15,0.734237,329.43,481.347,0.665204,445.372,235.491,0.718287,467.317,382.684,0.724284,398.361,482.914,0.608966,368.601,492.361,0.503381,320.047,495.476,0.471216,0,0,0,0,0,0,417.18,489.225,0.459919,0,0,0,0,0,0,345.113,108.599,0.927848,379.605,107.029,0.921648,320.083,133.654,0.914409,401.536,128.98,0.870172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
