"x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24"
-0.125000000001307,0.0750000000010687,0.200000000000955,0.525000000000375,0.175000000000125,0.0249999999994088,-0.32499999999942,39.4000000000005,38.4749999999997,0,0,0,0.450000000000728,0,0,-0.0749999999996476,-0.175000000000125,-0.0500000000002387,0.0499999999988177,0,0,0,0,0,0
-0.0499999999988177,-0.550000000001205,-0.0750000000010687,-0.600000000000023,0.0749999999996476,-0.300000000000011,-0.175000000000125,-38.9750000000006,-0.0749999999996476,36.9749999999996,0,0,0.824999999998965,0,0,-0.0250000000008299,0.0749999999996476,0.124999999999886,0.300000000000011,0,0,0,0,0,0
-0.225000000000364,0.0750000000010687,-0.32499999999942,-0.32499999999942,-0.175000000000125,-0.0999999999990564,0.525000000000375,-0.399999999999068,-37.9999999999995,-37.0249999999999,0,0,-1.22499999999945,0,0,-0.0249999999994088,-0.349999999998829,-0.0249999999994088,-0.424999999999898,0,0,0,0,0,0
0.274999999999181,-0.200000000000955,0.100000000000477,-0.0749999999996476,0.100000000000477,0.0999999999990564,-0.400000000000489,-0.0500000000002387,38.0499999999998,37.5500000000002,0,0,0.0500000000002387,0,0,-0.0500000000002387,0.399999999999068,-0.300000000000011,0.100000000000477,0,0,0,0,0,0
0.100000000000477,0.300000000000011,-0.200000000000955,0.149999999999295,-0.32499999999942,0.225000000000364,-38.3250000000004,-0.200000000000955,-38.6499999999998,-37.4499999999998,0,0,-38.2750000000001,0,0,0.0749999999996476,0,-0.0249999999994088,-0.35000000000025,0,0,0,0,0,0
-0.499999999999545,0.325000000000841,0.275000000000603,0.475000000000136,-37.1750000000006,-0.0749999999996476,37.9000000000005,-37.5499999999988,0,-1.14999999999981,0,0,38.6250000000004,0,0,0,-0.35000000000025,0.0249999999994088,0.275000000000603,0,0,0,0,0,0
0.0999999999990564,-0.150000000000716,-0.199999999999534,-0.35000000000025,-0.149999999999295,-0.175000000000125,0.124999999999886,0.424999999999898,0,0,0,0,-0.400000000000489,0,0,-0.274999999999181,-0.149999999999295,-0.0749999999996476,-0.500000000000966,0,0,0,0,0,0
-0.0999999999990564,-0.624999999999432,-37.1000000000009,0.300000000000011,0.224999999998943,-0.0500000000002387,-0.149999999999295,-1.22500000000088,0.124999999999886,0.449999999999307,0,0,-37.9000000000005,0,0,-0.100000000000477,-0.475000000000136,0,0.475000000000136,0,0,0,0,0,0
-0.424999999999898,-0.0749999999996476,-0.274999999999181,0.0749999999996476,-0.124999999999886,-0.149999999999295,0.175000000000125,38.9250000000004,0.249999999999773,0.67499999999967,0,0,-0.0999999999990564,0,0,0.275000000000603,-37.9249999999999,-35.8500000000006,-0.224999999998943,0,0,0,0,0,0
0.0749999999996476,0,0.0999999999990564,-0.0749999999996476,36.9250000000008,-0.0500000000002387,-0.0750000000010687,-37.6499999999993,37.9249999999999,-0.0500000000002387,0,0,-0.300000000000011,0,0,0.0499999999988177,0.67499999999967,-0.149999999999295,-0.500000000000966,0,0,0,0,0,0
-0.0500000000002387,0.67499999999967,0.475000000000136,-0.32499999999942,-36.8500000000012,-0.0749999999996476,-37.6999999999995,37.2499999999988,0.549999999999784,37.0500000000007,0,0,38.8249999999999,0,0,0.0750000000010687,-0.124999999999886,0.0249999999994088,0.200000000000955,0,0,0,0,0,0
-37.3000000000005,-0.724999999999909,-0.499999999999545,-0.249999999999773,-0.524999999998954,0.175000000000125,37.8,-0.0749999999996476,-0.374999999999659,-37.1250000000003,0,0,0.0249999999994088,0,0,-0.37500000000108,-0.35000000000025,0.0250000000008299,-0.124999999999886,0,0,0,0,0,0
37.3250000000013,-38.0750000000006,0.499999999999545,0.0249999999994088,37.3750000000001,-0.325000000000841,-38.3250000000004,0.875000000000625,-38.5999999999996,-1.59999999999911,0,0,-0.249999999999773,0,0,0.100000000000477,0.625000000000853,0.124999999999886,0.399999999999068,0,0,0,0,0,0
-37.0250000000013,38.2249999999999,-0.300000000000011,0.374999999999659,-37.3500000000007,0.475000000000136,38.2249999999999,-1.17500000000064,39.4750000000002,38.7,0,0,1.00000000000051,0,0,-0.149999999999295,-0.600000000000023,-0.124999999999886,-0.249999999999773,0,0,0,0,0,0
-0.224999999998943,-0.175000000000125,-0.0249999999994088,0.300000000000011,0.200000000000955,-0.0249999999994088,-37.6999999999995,1.39999999999958,-39.3750000000011,-37.7500000000012,0,0,-39.2499999999998,0,0,0.149999999999295,0.0249999999994088,-0.0250000000008299,0.175000000000125,0,0,0,0,0,0
-0.0250000000008299,-38.4749999999997,-0.499999999999545,-0.650000000000261,-0.500000000000966,-0.475000000000136,-0.175000000000125,-1.07499999999874,39.5500000000013,38.2249999999999,0,0,38.8249999999999,0,0,-0.225000000000364,0.0749999999996476,0.0749999999996476,-0.249999999999773,0,0,0,0,0,0
0.100000000000477,0.100000000000477,0.300000000000011,-36.3,0.724999999999909,-0.124999999999886,0.199999999999534,1.2999999999991,-1.10000000000099,-0.524999999998954,0,0,-0.925000000000864,0,0,0.0500000000002387,-0.0749999999996476,-0.0249999999994088,0.32499999999942,0,0,0,0,0,0
-0.175000000000125,0.274999999999181,-0.37500000000108,-0.749999999999318,37.4000000000009,0.0999999999990564,-0.799999999999557,-0.574999999999193,0.500000000000966,0.274999999999181,0,0,0.650000000000261,0,0,-0.274999999999181,-0.124999999999886,-0.124999999999886,-0.225000000000364,0,0,0,0,0,0
